Image Name,Result,Liveness Score
0004\0004_01_04_03_85.jpg,Error,0.0
0004\0004_01_04_03_90.jpg,Error,0.7612856408633376
0004\0004_01_04_03_96.jpg,Error,0.0
0004\0004_01_01_03_0.jpg,No Error,0.8140255100815198
0004\0004_01_01_03_103.jpg,No Error,0.9406768165981717
0004\0004_01_01_03_109.jpg,No Error,0.8995116978392483
0004\0004_01_01_03_114.jpg,No Error,0.8869567592491896
0004\0004_01_01_03_12.jpg,No Error,0.915062363432363
0004\0004_01_01_03_125.jpg,Error,0.7913850299065546
0004\0004_01_01_03_130.jpg,No Error,0.8150464036607228
0004\0004_01_01_03_136.jpg,No Error,0.847654475645701
0004\0004_01_01_03_141.jpg,No Error,0.8500753969398809
0004\0004_01_01_03_147.jpg,No Error,0.8775202070266254
0004\0004_01_01_03_152.jpg,No Error,0.9124987123588816
0004\0004_01_01_03_158.jpg,No Error,0.9240991428704406
0004\0004_01_01_03_163.jpg,No Error,0.9210963161827035
0004\0004_01_01_03_169.jpg,No Error,0.9306381045670156
0004\0004_01_01_03_174.jpg,No Error,0.9447590908104937
0004\0004_01_01_03_18.jpg,No Error,0.9285744935094088
0004\0004_01_01_03_185.jpg,No Error,0.9406600341510635
0004\0004_01_01_03_190.jpg,No Error,0.9491695470775007
0004\0004_01_01_03_196.jpg,No Error,0.9517306542669713
0004\0004_01_01_03_200.jpg,No Error,0.9552284405319238
0004\0004_01_01_03_206.jpg,No Error,0.9526930898941566
0004\0004_01_01_03_211.jpg,No Error,0.968995977451406
0004\0004_01_01_03_217.jpg,No Error,0.9488479148402307
0004\0004_01_01_03_222.jpg,No Error,0.9614117082256641
0004\0004_01_01_03_228.jpg,No Error,0.9445314673573884
0004\0004_01_01_03_233.jpg,No Error,0.9433599291379755
0004\0004_01_01_03_239.jpg,No Error,0.9411564131771963
0004\0004_01_01_03_244.jpg,No Error,0.9252573978715646
0004\0004_01_01_03_25.jpg,No Error,0.9072187950237665
0004\0004_01_01_03_259.jpg,No Error,0.9152069258818228
0004\0004_01_01_03_264.jpg,No Error,0.9343008004433336
0004\0004_01_01_03_27.jpg,No Error,0.9277069529062834
0004\0004_01_01_03_275.jpg,No Error,0.9053579503006327
0004\0004_01_01_03_280.jpg,No Error,0.8967582075401552
0004\0004_01_01_03_286.jpg,No Error,0.8877689070014477
0004\0004_01_01_03_291.jpg,No Error,0.8482095641994455
0004\0004_01_01_03_297.jpg,No Error,0.8745678349981656
0004\0004_01_01_03_301.jpg,No Error,0.8422183853609878
0004\0004_01_01_03_307.jpg,No Error,0.8470600459843466
0004\0004_01_01_03_312.jpg,No Error,0.8484731453918042
0004\0004_01_01_03_318.jpg,No Error,0.8478645451136261
0004\0004_01_01_03_323.jpg,No Error,0.820646107964077
0004\0004_01_01_03_329.jpg,No Error,0.8436680980050473
0004\0004_01_01_03_334.jpg,No Error,0.8625549040958871
0004\0004_01_01_03_34.jpg,No Error,0.9248078133178924
0004\0004_01_01_03_345.jpg,No Error,0.8905909766921805
0004\0004_01_01_03_350.jpg,No Error,0.8683908161743634
0004\0004_01_01_03_356.jpg,No Error,0.8684445086430398
0004\0004_01_01_03_361.jpg,No Error,0.895220703085464
0004\0004_01_01_03_367.jpg,No Error,0.8871285061816652
0004\0004_01_01_03_372.jpg,No Error,0.9174332037942872
0004\0004_01_01_03_378.jpg,No Error,0.9102267760084553
0004\0004_01_01_03_383.jpg,No Error,0.920798551396826
0004\0004_01_01_03_389.jpg,No Error,0.9060027666682698
0004\0004_01_01_03_394.jpg,No Error,0.9237976092701286
0004\0004_01_01_03_4.jpg,No Error,0.8721704804575586
0004\0004_01_01_03_404.jpg,No Error,0.917506579434197
0004\0004_01_01_03_41.jpg,No Error,0.9140791866354034
0004\0004_01_01_03_415.jpg,No Error,0.9320912673086319
0004\0004_01_01_03_420.jpg,No Error,0.9397385332056162
0004\0004_01_01_03_426.jpg,No Error,0.9198887875434789
0004\0004_01_01_03_431.jpg,No Error,0.9357641946291343
0004\0004_01_01_03_437.jpg,No Error,0.9394779154505662
0004\0004_01_01_03_442.jpg,No Error,0.9334915377518562
0004\0004_01_01_03_448.jpg,No Error,0.94829942807628
0004\0004_01_01_03_453.jpg,No Error,0.9429013578420283
0004\0004_01_01_03_459.jpg,No Error,0.9434120904446978
0004\0004_01_01_03_464.jpg,No Error,0.9380641596255798
0004\0004_01_01_03_47.jpg,No Error,0.9181988446052695
0004\0004_01_01_03_475.jpg,No Error,0.9430647867293329
0004\0004_01_01_03_480.jpg,No Error,0.941701123620572
0004\0004_01_01_03_486.jpg,No Error,0.9396064225967238
0004\0004_01_01_03_491.jpg,No Error,0.9448376465507544
0004\0004_01_01_03_497.jpg,No Error,0.9320617898414867
0004\0004_01_01_03_52.jpg,No Error,0.932804764388973
0004\0004_01_01_03_58.jpg,No Error,0.9230196145708885
0004\0004_01_01_03_63.jpg,No Error,0.9096674433697645
0004\0004_01_01_03_69.jpg,No Error,0.8780645380736773
0004\0004_01_01_03_74.jpg,No Error,0.9232494518054916
0004\0004_01_01_03_8.jpg,No Error,0.9358251359943683
0004\0004_01_01_03_85.jpg,No Error,0.908763781321383
0004\0004_01_01_03_90.jpg,No Error,0.9244882416021231
0004\0004_01_01_03_96.jpg,No Error,0.9175960118342606
0004\0004_01_02_03_0.jpg,No Error,0.8817580244528521
0004\0004_01_02_03_103.jpg,No Error,0.8537030749636966
0004\0004_01_02_03_109.jpg,No Error,0.8364466772928654
0004\0004_01_02_03_114.jpg,No Error,0.8810668078710432
0004\0004_01_02_03_12.jpg,No Error,0.9146590946054742
0004\0004_01_02_03_125.jpg,No Error,0.8810119682801707
0004\0004_01_02_03_130.jpg,No Error,0.8890087157984418
0004\0004_01_02_03_136.jpg,No Error,0.9282727827793442
0004\0004_01_02_03_141.jpg,No Error,0.9100953378155934
0004\0004_01_02_03_147.jpg,No Error,0.9301118054540959
0004\0004_01_02_03_152.jpg,No Error,0.8875831435862938
0004\0004_01_02_03_158.jpg,No Error,0.9300792878352159
0004\0004_01_02_03_163.jpg,No Error,0.9443158963770164
0004\0004_01_02_03_169.jpg,No Error,0.9583053435056653
0004\0004_01_02_03_174.jpg,No Error,0.9551358565303412
0004\0004_01_02_03_18.jpg,No Error,0.9237879739190415
0004\0004_01_02_03_186.jpg,No Error,0.9496367450735195
0004\0004_01_02_03_191.jpg,No Error,0.925628141917275
0004\0004_01_02_03_20.jpg,No Error,0.9364085022399253
0004\0004_01_02_03_205.jpg,No Error,0.940521910743177
0004\0004_01_02_03_211.jpg,No Error,0.9398968345316447
0004\0004_01_02_03_217.jpg,No Error,0.9197234851472729
0004\0004_01_02_03_222.jpg,No Error,0.9232119685733412
0004\0004_01_02_03_228.jpg,No Error,0.9250855185203597
0004\0004_01_02_03_233.jpg,No Error,0.8507272560842198
0004\0004_01_02_03_239.jpg,No Error,0.8616597580300621
0004\0004_01_02_03_25.jpg,No Error,0.9397320791651499
0004\0004_01_02_03_261.jpg,Error,0.0
0004\0004_01_02_03_267.jpg,Error,0.0
0004\0004_01_02_03_272.jpg,Error,0.0
0004\0004_01_02_03_279.jpg,Error,0.0
0004\0004_01_02_03_284.jpg,Error,0.0
0004\0004_01_02_03_29.jpg,No Error,0.9238802992507751
0004\0004_01_02_03_295.jpg,No Error,0.939305439773549
0004\0004_01_02_03_30.jpg,No Error,0.9306628644336493
0004\0004_01_02_03_305.jpg,No Error,0.847460374706451
0004\0004_01_02_03_311.jpg,No Error,0.9125821018847612
0004\0004_01_02_03_317.jpg,No Error,0.9307466008889578
0004\0004_01_02_03_322.jpg,No Error,0.8848873921493439
0004\0004_01_02_03_328.jpg,No Error,0.9067924115304354
0004\0004_01_02_03_333.jpg,No Error,0.8902196541884643
0004\0004_01_02_03_339.jpg,No Error,0.9288485971142134
0004\0004_01_02_03_344.jpg,No Error,0.9170244423085003
0004\0004_01_02_03_35.jpg,No Error,0.9244941501429215
0004\0004_01_02_03_355.jpg,No Error,0.9317812375630432
0004\0004_01_02_03_360.jpg,No Error,0.9426496420948782
0004\0004_01_02_03_366.jpg,No Error,0.9074620878170745
0004\0004_01_02_03_371.jpg,No Error,0.9357578484258431
0004\0004_01_02_03_377.jpg,No Error,0.9361306872479923
0004\0004_01_02_03_382.jpg,No Error,0.9419672574844848
0004\0004_01_02_03_388.jpg,No Error,0.922814782001461
0004\0004_01_02_03_393.jpg,No Error,0.9432905569666968
0004\0004_01_02_03_399.jpg,No Error,0.8765694676595028
0004\0004_01_02_03_403.jpg,No Error,0.9255149001702849
0004\0004_01_02_03_409.jpg,No Error,0.9236639063382149
0004\0004_01_02_03_414.jpg,No Error,0.9531385267032477
0004\0004_01_02_03_42.jpg,No Error,0.8733347874321133
0004\0004_01_02_03_425.jpg,No Error,0.9484569427450459
0004\0004_01_02_03_430.jpg,No Error,0.9555743766282496
0004\0004_01_02_03_436.jpg,No Error,0.949607337928976
0004\0004_01_02_03_441.jpg,No Error,0.9558830185070573
0004\0004_01_02_03_447.jpg,No Error,0.9470553189781544
0004\0004_01_02_03_452.jpg,No Error,0.9466004006357195
0004\0004_01_02_03_459.jpg,No Error,0.9502142979555517
0004\0004_01_02_03_464.jpg,No Error,0.9386066599125255
0004\0004_01_02_03_472.jpg,No Error,0.9389888392977278
0004\0004_01_02_03_478.jpg,No Error,0.9413231994448025
0004\0004_01_02_03_483.jpg,No Error,0.9418999448052101
0004\0004_01_02_03_49.jpg,No Error,0.9313349874202317
0004\0004_01_02_03_495.jpg,No Error,0.9197500969762759
0004\0004_01_02_03_50.jpg,No Error,0.9352331774564644
0004\0004_01_02_03_56.jpg,No Error,0.8640794460271246
0004\0004_01_02_03_61.jpg,No Error,0.9151444682995433
0004\0004_01_02_03_67.jpg,Error,0.7940752488544409
0004\0004_01_02_03_72.jpg,No Error,0.8608137084164433
0004\0004_01_02_03_78.jpg,No Error,0.8408285210740049
0004\0004_01_02_03_83.jpg,No Error,0.8805945423235586
0004\0004_01_02_03_89.jpg,No Error,0.8890600992872247
0004\0004_01_02_03_94.jpg,No Error,0.8015972479504412
0004\0004_01_08_03_0.jpg,No Error,0.8720919229608497
0004\0004_01_08_03_103.jpg,No Error,0.8200845166028822
0004\0004_01_08_03_109.jpg,No Error,0.845622223318939
0004\0004_01_08_03_114.jpg,No Error,0.8556909373182583
0004\0004_01_08_03_12.jpg,No Error,0.8716402717909064
0004\0004_01_08_03_125.jpg,No Error,0.8225668982248268
0004\0004_01_08_03_130.jpg,No Error,0.8342768869448702
0004\0004_01_08_03_136.jpg,No Error,0.8340822761425117
0004\0004_01_08_03_141.jpg,No Error,0.816900825039609
0004\0004_01_08_03_147.jpg,No Error,0.8314338201854543
0004\0004_01_08_03_152.jpg,No Error,0.8387265611104016
0004\0004_01_08_03_158.jpg,No Error,0.8393293472872918
0004\0004_01_08_03_163.jpg,No Error,0.8278208385974374
0004\0004_01_08_03_169.jpg,No Error,0.8182149742782111
0004\0004_01_08_03_174.jpg,No Error,0.8424619403106834
0004\0004_01_08_03_18.jpg,No Error,0.871250132329127
0004\0004_01_08_03_185.jpg,No Error,0.8237347148825084
0004\0004_01_08_03_190.jpg,Error,0.7898293423072433
0004\0004_01_08_03_196.jpg,No Error,0.8174787460375875
0004\0004_01_08_03_200.jpg,No Error,0.8449449268264637
0004\0004_01_08_03_206.jpg,No Error,0.839807146791252
0004\0004_01_08_03_211.jpg,No Error,0.8268127399875451
0004\0004_01_08_03_217.jpg,No Error,0.8064632102528528
0004\0004_01_08_03_222.jpg,No Error,0.8097279072885799
0004\0004_01_08_03_228.jpg,No Error,0.8266315296081354
0004\0004_01_08_03_233.jpg,No Error,0.8413932904922159
0004\0004_01_08_03_239.jpg,No Error,0.8325807426997326
0004\0004_01_08_03_244.jpg,No Error,0.8056287890801438
0004\0004_01_08_03_25.jpg,No Error,0.8655682877552194
0004\0004_01_08_03_255.jpg,No Error,0.8448045433288076
0004\0004_01_08_03_260.jpg,No Error,0.8352269618482716
0004\0004_01_08_03_266.jpg,No Error,0.8255054198156165
0004\0004_01_08_03_271.jpg,No Error,0.8207195384169558
0004\0004_01_08_03_277.jpg,No Error,0.8313680699104694
0004\0004_01_08_03_282.jpg,No Error,0.8122149671817391
0004\0004_01_08_03_288.jpg,No Error,0.8271350693661802
0004\0004_01_08_03_293.jpg,No Error,0.8427397054858039
0004\0004_01_08_03_299.jpg,No Error,0.8327243935962666
0004\0004_01_08_03_303.jpg,No Error,0.8328931953758676
0004\0004_01_08_03_309.jpg,No Error,0.822618405626333
0004\0004_01_08_03_314.jpg,No Error,0.8489999954025689
0004\0004_01_08_03_32.jpg,No Error,0.8680063778549946
0004\0004_01_08_03_325.jpg,No Error,0.8428178010020368
0004\0004_01_08_03_330.jpg,No Error,0.8298169865200571
0004\0004_01_08_03_336.jpg,No Error,0.8525006342218414
0004\0004_01_08_03_341.jpg,Error,0.5939506728357936
0004\0004_01_08_03_347.jpg,No Error,0.8421581373006792
0004\0004_01_08_03_352.jpg,No Error,0.8133429193557712
0004\0004_01_08_03_358.jpg,No Error,0.8448604107964344
0004\0004_01_08_03_363.jpg,No Error,0.8406532660931605
0004\0004_01_08_03_369.jpg,No Error,0.8420230904501307
0004\0004_01_08_03_374.jpg,No Error,0.8737213193505119
0004\0004_01_08_03_38.jpg,No Error,0.8622477410568087
0004\0004_01_08_03_385.jpg,No Error,0.8442899122877443
0004\0004_01_08_03_390.jpg,No Error,0.8208750493667173
0004\0004_01_08_03_397.jpg,No Error,0.8180534786472189
0004\0004_01_08_03_401.jpg,No Error,0.8292001419528433
0004\0004_01_08_03_407.jpg,No Error,0.8418187450550965
0004\0004_01_08_03_412.jpg,No Error,0.8249149378217127
0004\0004_01_08_03_418.jpg,No Error,0.8388647806148819
0004\0004_01_08_03_423.jpg,No Error,0.8379384018467766
0004\0004_01_08_03_429.jpg,No Error,0.8063260849605813
0004\0004_01_08_03_434.jpg,Error,0.7688280410618529
0004\0004_01_08_03_44.jpg,No Error,0.8604225328076727
0004\0004_01_08_03_445.jpg,No Error,0.8356002820264453
0004\0004_01_08_03_450.jpg,No Error,0.8113655215627589
0004\0004_01_08_03_456.jpg,No Error,0.8161281282978635
0004\0004_01_08_03_461.jpg,No Error,0.8040313072716334
0004\0004_01_08_03_467.jpg,No Error,0.8418044476192259
0004\0004_01_08_03_472.jpg,No Error,0.8379517790602437
0004\0004_01_08_03_478.jpg,Error,0.7904430150455972
0004\0004_01_08_03_483.jpg,No Error,0.8147289596140058
0004\0004_01_08_03_489.jpg,No Error,0.8013816169909161
0004\0004_01_08_03_494.jpg,No Error,0.8512300161824037
0004\0004_01_08_03_5.jpg,No Error,0.8773759818940063
0004\0004_01_08_03_55.jpg,No Error,0.8567862158198369
0004\0004_01_08_03_60.jpg,No Error,0.868627488696194
0004\0004_01_08_03_66.jpg,No Error,0.8644743738370009
0004\0004_01_08_03_71.jpg,No Error,0.8633053210788222
0004\0004_01_08_03_77.jpg,No Error,0.8419800023542239
0004\0004_01_08_03_82.jpg,No Error,0.8531594248953351
0004\0004_01_08_03_88.jpg,No Error,0.8430827745930015
0004\0004_01_08_03_93.jpg,No Error,0.8270373361590819
0004\0004_01_08_03_99.jpg,No Error,0.8372566516249366
0005\0005_00_03_03_10.jpg,No Error,0.8489661932420423
0005\0005_00_03_03_107.jpg,No Error,0.8605953897281526
0005\0005_00_03_03_112.jpg,No Error,0.8231896278941524
0005\0005_00_03_03_118.jpg,No Error,0.8093050552183572
0005\0005_00_03_03_123.jpg,No Error,0.8295999435023145
0005\0005_00_03_03_129.jpg,No Error,0.8589259069405972
0005\0005_00_03_03_134.jpg,No Error,0.8189829354105103
0005\0005_00_03_03_14.jpg,No Error,0.8413424079242305
0005\0005_00_03_03_145.jpg,No Error,0.8720365708291314
0005\0005_00_03_03_150.jpg,No Error,0.8545847349229603
0005\0005_00_03_03_156.jpg,No Error,0.8398272611960658
0005\0005_00_03_03_161.jpg,No Error,0.8265841608243126
0005\0005_00_03_03_167.jpg,No Error,0.8453609145240973
0005\0005_00_03_03_172.jpg,No Error,0.834228839303754
0005\0005_00_03_03_178.jpg,No Error,0.8116215142346976
0005\0005_00_03_03_183.jpg,No Error,0.8660924264228833
0005\0005_00_03_03_189.jpg,No Error,0.8330788858543123
0005\0005_00_03_03_194.jpg,No Error,0.8634054166536473
0005\0005_00_03_03_20.jpg,Error,0.0
0005\0005_00_03_03_205.jpg,No Error,0.8284533077116317
0005\0005_00_03_03_210.jpg,No Error,0.8374732112190815
0005\0005_00_03_03_216.jpg,No Error,0.8165419719256815
0005\0005_00_03_03_221.jpg,No Error,0.8697913520874089
0005\0005_00_03_03_227.jpg,No Error,0.8420999081837923
0005\0005_00_03_03_232.jpg,No Error,0.833492324473991
0005\0005_00_03_03_239.jpg,No Error,0.8349611614971398
0005\0005_00_03_03_244.jpg,No Error,0.8601556943024652
0005\0005_00_03_03_25.jpg,No Error,0.8426818329403464
0005\0005_00_03_03_255.jpg,No Error,0.8449072460317253
0005\0005_00_03_03_260.jpg,No Error,0.8619900197550305
0005\0005_00_03_03_266.jpg,No Error,0.8852877502662608
0005\0005_00_03_03_271.jpg,No Error,0.8534026329357771
0005\0005_00_03_03_277.jpg,No Error,0.8954956065221003
0005\0005_00_03_03_282.jpg,No Error,0.8487672831162602
0005\0005_00_03_03_288.jpg,No Error,0.8636102568265756
0005\0005_00_03_03_293.jpg,No Error,0.8343678108399363
0005\0005_00_03_03_299.jpg,No Error,0.8602281717915651
0005\0005_00_03_03_304.jpg,No Error,0.8032186636896957
0005\0005_00_03_03_31.jpg,No Error,0.824418041195316
0005\0005_00_03_03_315.jpg,No Error,0.8094385542144583
0005\0005_00_03_03_320.jpg,No Error,0.8138318500472194
0005\0005_00_03_03_326.jpg,No Error,0.8539649198189123
0005\0005_00_03_03_331.jpg,No Error,0.83193823122479
0005\0005_00_03_03_337.jpg,No Error,0.839807420961551
0005\0005_00_03_03_342.jpg,No Error,0.8109597073712104
0005\0005_00_03_03_348.jpg,No Error,0.8405665868144028
0005\0005_00_03_03_353.jpg,No Error,0.8219428988079011
0005\0005_00_03_03_359.jpg,No Error,0.8131158252927667
0005\0005_00_03_03_364.jpg,No Error,0.8040037575544201
0005\0005_00_03_03_37.jpg,Error,0.0
0005\0005_00_03_03_375.jpg,No Error,0.8373289684825816
0005\0005_00_03_03_380.jpg,No Error,0.8244388122632551
0005\0005_00_03_03_386.jpg,No Error,0.8452574503363501
0005\0005_00_03_03_392.jpg,No Error,0.8083587080203474
0005\0005_00_03_03_398.jpg,No Error,0.8277971352522653
0005\0005_00_03_03_403.jpg,No Error,0.8402460421219007
0005\0005_00_03_03_409.jpg,No Error,0.8250246624686908
0005\0005_00_03_03_415.jpg,No Error,0.8153369953940057
0005\0005_00_03_03_420.jpg,No Error,0.8436445351393118
0005\0005_00_03_03_426.jpg,No Error,0.8700202875209596
0005\0005_00_03_03_431.jpg,No Error,0.8340535373855401
0005\0005_00_03_03_437.jpg,No Error,0.8723861967985648
0005\0005_00_03_03_442.jpg,No Error,0.8380303377098959
0005\0005_00_03_03_448.jpg,No Error,0.8324420078769956
0005\0005_00_03_03_453.jpg,No Error,0.8630377764069302
0005\0005_00_03_03_459.jpg,No Error,0.8372930687265168
0005\0005_00_03_03_464.jpg,No Error,0.8761199076424518
0005\0005_00_03_03_47.jpg,No Error,0.8093651295196087
0005\0005_00_03_03_475.jpg,No Error,0.8050351166306848
0005\0005_00_03_03_480.jpg,No Error,0.858325977506074
0005\0005_00_03_03_486.jpg,No Error,0.808498751883383
0005\0005_00_03_03_491.jpg,No Error,0.8582410384247197
0005\0005_00_03_03_497.jpg,No Error,0.8849023136283145
0005\0005_00_03_03_53.jpg,Error,0.0
0005\0005_00_03_03_59.jpg,No Error,0.8148338445853167
0005\0005_00_03_03_65.jpg,No Error,0.8456162304504028
0005\0005_00_03_03_70.jpg,No Error,0.8541039879946872
0005\0005_00_03_03_76.jpg,No Error,0.8336699205486495
0005\0005_00_03_03_81.jpg,No Error,0.8480840113198838
0005\0005_00_03_03_88.jpg,Error,0.7958950958721215
0005\0005_00_03_03_99.jpg,Error,0.0
0005\0005_00_04_03_0.jpg,No Error,0.8534360387111041
0005\0005_00_04_03_103.jpg,Error,0.7753343335381284
0005\0005_00_04_03_109.jpg,Error,0.7942866534069836
0005\0005_00_04_03_114.jpg,Error,0.7876353293804967
0005\0005_00_04_03_120.jpg,Error,0.7975156223468494
0005\0005_00_04_03_126.jpg,Error,0.7929181727157391
0005\0005_00_04_03_132.jpg,Error,0.7802816508970962
0005\0005_00_04_03_138.jpg,Error,0.7958034812366557
0005\0005_00_04_03_145.jpg,Error,0.7544367991080514
0005\0005_00_04_03_151.jpg,Error,0.0
0005\0005_00_04_03_160.jpg,Error,0.759610721423917
0005\0005_00_04_03_169.jpg,No Error,0.806380681345359
0005\0005_00_04_03_174.jpg,No Error,0.8076521321620432
0005\0005_00_04_03_180.jpg,No Error,0.8401112023956615
0005\0005_00_04_03_187.jpg,No Error,0.8120354388038484
0005\0005_00_04_03_193.jpg,No Error,0.8416208091297719
0005\0005_00_04_03_199.jpg,No Error,0.8406381662919549
0005\0005_00_04_03_203.jpg,No Error,0.8051654438221091
0005\0005_00_04_03_209.jpg,No Error,0.839765056128511
0005\0005_00_04_03_214.jpg,No Error,0.8299929598464342
0005\0005_00_04_03_22.jpg,No Error,0.8233153687431769
0005\0005_00_04_03_226.jpg,No Error,0.8450307141152278
0005\0005_00_04_03_231.jpg,No Error,0.8134378103966153
0005\0005_00_04_03_237.jpg,No Error,0.8230344833484662
0005\0005_00_04_03_242.jpg,Error,0.7900674227861225
0005\0005_00_04_03_248.jpg,No Error,0.8210937277021113
0005\0005_00_04_03_253.jpg,Error,0.7782737416994521
0005\0005_00_04_03_259.jpg,No Error,0.8214840881325033
0005\0005_00_04_03_264.jpg,No Error,0.8149002271926316
0005\0005_00_04_03_27.jpg,No Error,0.8134745713366454
0005\0005_00_04_03_275.jpg,Error,0.7880842408518011
0005\0005_00_04_03_280.jpg,Error,0.7675292309461429
0005\0005_00_04_03_286.jpg,No Error,0.8077828078025017
0005\0005_00_04_03_292.jpg,No Error,0.8500022138926373
0005\0005_00_04_03_298.jpg,No Error,0.83650319027232
0005\0005_00_04_03_302.jpg,No Error,0.8355016459185012
0005\0005_00_04_03_308.jpg,No Error,0.8170613153624431
0005\0005_00_04_03_313.jpg,No Error,0.8231488714982161
0005\0005_00_04_03_321.jpg,No Error,0.8187589401804509
0005\0005_00_04_03_329.jpg,No Error,0.8130910341233599
0005\0005_00_04_03_334.jpg,No Error,0.8205258186432239
0005\0005_00_04_03_34.jpg,No Error,0.8138651092898016
0005\0005_00_04_03_345.jpg,No Error,0.8286188338560414
0005\0005_00_04_03_355.jpg,Error,0.7817653960619559
0005\0005_00_04_03_372.jpg,No Error,0.8752174482050874
0005\0005_00_04_03_378.jpg,No Error,0.8063257046029101
0005\0005_00_04_03_384.jpg,No Error,0.8172100020789461
0005\0005_00_04_03_39.jpg,No Error,0.8061823926467855
0005\0005_00_04_03_399.jpg,No Error,0.8310233811045692
0005\0005_00_04_03_403.jpg,No Error,0.8397878346259675
0005\0005_00_04_03_409.jpg,No Error,0.8209457123652605
0005\0005_00_04_03_414.jpg,No Error,0.8001552327835599
0005\0005_00_04_03_42.jpg,Error,0.7922708058309764
0005\0005_00_04_03_425.jpg,Error,0.7744191324097336
0005\0005_00_04_03_430.jpg,Error,0.7752234183223654
0005\0005_00_04_03_436.jpg,Error,0.7680575363792332
0005\0005_00_04_03_441.jpg,Error,0.764759708983786
0005\0005_00_04_03_449.jpg,Error,0.7702758815960435
0005\0005_00_04_03_456.jpg,Error,0.7710761056807609
0005\0005_00_04_03_464.jpg,Error,0.7473917275397604
0005\0005_00_04_03_470.jpg,Error,0.7746659109667411
0005\0005_00_04_03_476.jpg,No Error,0.8011044479121192
0005\0005_00_04_03_481.jpg,No Error,0.8077491874008745
0005\0005_00_04_03_488.jpg,No Error,0.8194083655610502
0005\0005_00_04_03_493.jpg,No Error,0.8385770143766398
0005\0005_00_04_03_5.jpg,No Error,0.825413647870331
0005\0005_00_04_03_55.jpg,Error,0.7904576895185962
0005\0005_00_04_03_60.jpg,Error,0.7750264015872816
0005\0005_00_04_03_7.jpg,No Error,0.8135857638748656
0005\0005_00_04_03_82.jpg,Error,0.7900337616302959
0005\0005_00_04_03_88.jpg,No Error,0.8084873266342874
0005\0005_00_04_03_93.jpg,No Error,0.8046744921586443
0005\0005_00_04_03_99.jpg,Error,0.7735850008913765
0005\0005_00_01_03_0.jpg,Error,0.782222431996656
0005\0005_00_01_03_104.jpg,No Error,0.8408542919596487
0005\0005_00_01_03_11.jpg,No Error,0.8522038376960034
0005\0005_00_01_03_115.jpg,No Error,0.8363986818132785
0005\0005_00_01_03_120.jpg,No Error,0.8543860387268292
0005\0005_00_01_03_126.jpg,No Error,0.8416677278236322
0005\0005_00_01_03_131.jpg,No Error,0.8463139590139924
0005\0005_00_01_03_137.jpg,No Error,0.861595736764972
0005\0005_00_01_03_142.jpg,No Error,0.8582438181554106
0005\0005_00_01_03_148.jpg,No Error,0.8379719073095364
0005\0005_00_01_03_153.jpg,No Error,0.831319482801123
0005\0005_00_01_03_159.jpg,No Error,0.826595170872144
0005\0005_00_01_03_164.jpg,No Error,0.8081989672645333
0005\0005_00_01_03_17.jpg,No Error,0.8771836458393718
0005\0005_00_01_03_175.jpg,No Error,0.824143296377255
0005\0005_00_01_03_180.jpg,No Error,0.8340491702318983
0005\0005_00_01_03_186.jpg,No Error,0.8190322080303383
0005\0005_00_01_03_192.jpg,Error,0.7936909267952623
0005\0005_00_01_03_198.jpg,No Error,0.8335169575150032
0005\0005_00_01_03_202.jpg,No Error,0.8424707373833946
0005\0005_00_01_03_208.jpg,No Error,0.8601058845567364
0005\0005_00_01_03_213.jpg,No Error,0.8394133871518619
0005\0005_00_01_03_219.jpg,No Error,0.8384503470562307
0005\0005_00_01_03_224.jpg,No Error,0.8223925569976622
0005\0005_00_01_03_23.jpg,No Error,0.8676732686550972
0005\0005_00_01_03_235.jpg,No Error,0.8337547026405591
0005\0005_00_01_03_240.jpg,No Error,0.8422755903866015
0005\0005_00_01_03_246.jpg,No Error,0.8607842650601747
0005\0005_00_01_03_251.jpg,No Error,0.8213031998980057
0005\0005_00_01_03_257.jpg,No Error,0.8506462952848135
0005\0005_00_01_03_262.jpg,No Error,0.8525578139681852
0005\0005_00_01_03_268.jpg,No Error,0.8465119562151325
0005\0005_00_01_03_273.jpg,No Error,0.8502183305819634
0005\0005_00_01_03_279.jpg,No Error,0.882134778187821
0005\0005_00_01_03_284.jpg,No Error,0.8597553439224113
0005\0005_00_01_03_29.jpg,No Error,0.8711971991163782
0005\0005_00_01_03_295.jpg,No Error,0.8932611155809973
0005\0005_00_01_03_30.jpg,No Error,0.853646437117251
0005\0005_00_01_03_305.jpg,No Error,0.8734215471808442
0005\0005_00_01_03_310.jpg,No Error,0.8720266231625768
0005\0005_00_01_03_316.jpg,No Error,0.8581177286539929
0005\0005_00_01_03_321.jpg,No Error,0.8729838471473514
0005\0005_00_01_03_327.jpg,No Error,0.8860548954583379
0005\0005_00_01_03_332.jpg,No Error,0.8904449348762431
0005\0005_00_01_03_338.jpg,No Error,0.8636201513042983
0005\0005_00_01_03_343.jpg,No Error,0.8489392369660388
0005\0005_00_01_03_349.jpg,No Error,0.8462326688811955
0005\0005_00_01_03_354.jpg,No Error,0.8418276008690546
0005\0005_00_01_03_36.jpg,No Error,0.8526574402436651
0005\0005_00_01_03_365.jpg,No Error,0.8539257335475292
0005\0005_00_01_03_370.jpg,No Error,0.8533654094363649
0005\0005_00_01_03_376.jpg,No Error,0.8633701107969443
0005\0005_00_01_03_381.jpg,No Error,0.8519497396032666
